说明：本测试数据文件是根据用例名+关键字来作为主键的，如果一个用例中同一个关键字使用了多次，且数据不同值时，可以在后面加上编号，并且rf用例中留意调整,,,
用例名+关键字名称,参数名称,参数值,备注说明
Class_01_TicketList,site_id,35,
Class_01_TicketList,gun_id,14381,
Class_01_TicketList,org_amt,100,
Class_01_TicketList,nogas_amt,,
Class_01_TicketList,app_client_type,1,
Class_01_TicketList_header,Cookie,wxpublic_WXUserMember=wxUserID=wuYhYatkiuo=;,
Class_01_PayOil,pay_method_id,1,
Class_01_ReadyPayMoney,score_amt,10,
userCard_goods_score_ProductSettlement,site_id,35,
userCard_goods_score_ProductSettlement,feiyou_amt,10,
userCard_goods_score_ProductSettlement,app_client_type,1,
userCard_goods_score_FeiyouReadyPayMoney,score_amt,5,
userCard_goods_score_FeiyouReadyPayMoney,app_client_type,1,
userCard_oil_and_goods_score_TicketList,site_id,35,
userCard_oil_and_goods_score_TicketList,gun_id,14381,
userCard_oil_and_goods_score_TicketList,org_amt,100,
userCard_oil_and_goods_score_TicketList,nogas_amt,10,
userCard_oil_and_goods_score_TicketList,app_client_type,1,
FleetOrder_SiteSubFleetList,site_id,35,
FleetOrder_FleetReadyPayMoney,gun_id,14381,
FleetOrder_FleetReadyPayMoney,org_amt,100,
